upc,product_type,price_excl_tax,price_incl_tax,tax,title,category,url,raw_availability,raw_reviews,in_stock,stock_count,number_of_reviews
38d45839cb1c83c1,Books,30.81,30.81,0.0,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,In stock (16 available),0,True,16,0
70ed59f194b3c556,Books,42.95,42.95,0.0,A World of Flavor: Your Gluten Free Passport,Default,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,In stock (16 available),0,True,16,0
8a380641491d43ed,Books,56.76,56.76,0.0,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,In stock (16 available),0,True,16,0
f733e8c19d40ec2e,Books,16.64,16.64,0.0,A Murder in Time,Mystery,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,In stock (16 available),0,True,16,0
3a6fb983e2554023,Books,55.53,55.53,0.0,A Flight of Arrows (The Pathfinders #2),Historical Fiction,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,In stock (16 available),0,True,16,0
842790dfaa937484,Books,28.13,28.13,0.0,A Fierce and Subtle Poison,Young Adult,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,In stock (16 available),0,True,16,0
01d2001ac1e6f8a3,Books,52.37,52.37,0.0,A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,In stock (16 available),0,True,16,0
e4ac92d89b946781,Books,54.0,54.0,0.0,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,In stock (16 available),0,True,16,0
796c87ddbbaaf8c5,Books,21.87,21.87,0.0,You Are What You Love: The Spiritual Power of Habit,Religion,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html,In stock (15 available),0,True,15,0
9270575728a13a61,Books,43.3,43.3,0.0,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,In stock (15 available),0,True,15,0
b8736690cf263a3c,Books,21.04,21.04,0.0,Tuesday Nights in 1980,Fiction,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,In stock (15 available),0,True,15,0
d7d6d50c1e3d0b81,Books,41.6,41.6,0.0,Tracing Numbers on a Train,Default,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,In stock (15 available),0,True,15,0
590a9cccf7db9f7d,Books,35.07,35.07,0.0,Throne of Glass (Throne of Glass #1),Fantasy,https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,In stock (15 available),0,True,15,0
de3f25248ba0789f,Books,59.64,59.64,0.0,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,In stock (15 available),0,True,15,0
bc2a85fd35fdc7bd,Books,52.72,52.72,0.0,Thirteen Reasons Why,Default,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,In stock (15 available),0,True,15,0
37c0cb19713d8dda,Books,58.08,58.08,0.0,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Childrens,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,In stock (15 available),0,True,15,0
623e1a180426039b,Books,24.12,24.12,0.0,The Wedding Dress,Romance,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,In stock (15 available),0,True,15,0
fd3a622648667296,Books,42.15,42.15,0.0,The Vacationers,Fiction,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,In stock (15 available),0,True,15,0
3bebf34ee9330cbd,Books,12.61,12.61,0.0,The Third Wave: An Entrepreneur’s Vision of the Future,Business,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,In stock (15 available),0,True,15,0
f5a92cff83897d48,Books,17.44,17.44,0.0,The Stranger,Philosophy,https://books.toscrape.com/catalogue/the-stranger_861/index.html,In stock (15 available),0,True,15,0
d6361d16212664ed,Books,33.14,33.14,0.0,The Shadow Hero (The Shadow Hero),Sequential Art,https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,In stock (15 available),0,True,15,0
961f18db4f138211,Books,27.37,27.37,0.0,The Secret (The Secret #1),Default,https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,In stock (15 available),0,True,15,0
0651062381f0636a,Books,51.36,51.36,0.0,The Regional Office Is Under Attack!,Fiction,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,In stock (15 available),0,True,15,0
e98a4efa85070c2f,Books,36.0,36.0,0.0,The Psychopath Test: A Journey Through the Madness Industry,Default,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,In stock (15 available),0,True,15,0
790ef197c8f236f5,Books,10.65,10.65,0.0,The Project,Science Fiction,https://books.toscrape.com/catalogue/the-project_856/index.html,In stock (15 available),0,True,15,0
8ec14b1576cb7cb5,Books,43.54,43.54,0.0,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,In stock (15 available),0,True,15,0
209adad1015af86f,Books,38.21,38.21,0.0,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,In stock (15 available),0,True,15,0
e4c7f3487d17fd42,Books,37.34,37.34,0.0,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,In stock (15 available),0,True,15,0
c7b5183f4d1d4efe,Books,44.1,44.1,0.0,The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,In stock (15 available),0,True,15,0
99ff4cc6491e8f5c,Books,43.29,43.29,0.0,The Mistake (Off-Campus #2),New Adult,https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,In stock (15 available),0,True,15,0
08db62f24627e71f,Books,55.85,55.85,0.0,The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,In stock (15 available),0,True,15,0
e28e330cbdf01126,Books,37.6,37.6,0.0,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,In stock (15 available),0,True,15,0
abeafe151a587d3b,Books,10.97,10.97,0.0,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,In stock (15 available),0,True,15,0
eac1a180047ad54e,Books,41.82,41.82,0.0,The Kite Runner,Default,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,In stock (15 available),0,True,15,0
9287e238d7c3b06e,Books,36.95,36.95,0.0,The House by the Lake,Historical Fiction,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,In stock (15 available),0,True,15,0
2dbb7ec08cdd7f3c,Books,44.28,44.28,0.0,The Glittering Court (The Glittering Court #1),Fantasy,https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,In stock (15 available),0,True,15,0
e956d67c9bcc5809,Books,55.02,55.02,0.0,The Girl on the Train,Default,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,In stock (15 available),0,True,15,0
42d0d7c92b75fc1c,Books,17.24,17.24,0.0,The Genius of Birds,Nonfiction,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,In stock (15 available),0,True,15,0
d6670dfe3e7b42bd,Books,23.15,23.15,0.0,The Emerald Mystery,Default,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,In stock (15 available),0,True,15,0
96a38e7c813d8f1d,Books,41.25,41.25,0.0,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,In stock (15 available),0,True,15,0
efc3768127714ec3,Books,32.0,32.0,0.0,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,In stock (15 available),0,True,15,0
dd047728de72ad62,Books,38.49,38.49,0.0,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,In stock (15 available),0,True,15,0
e7469e22b5bfb3e7,Books,33.34,33.34,0.0,The Art of War,Default,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html,In stock (15 available),0,True,15,0
c99761a700ade23f,Books,10.93,10.93,0.0,The Argonauts,Autobiography,https://books.toscrape.com/catalogue/the-argonauts_837/index.html,In stock (15 available),0,True,15,0
56e4f9eab2e8e674,Books,27.55,27.55,0.0,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,In stock (15 available),0,True,15,0
203b7f94b7d6115f,Books,55.99,55.99,0.0,Suddenly in Love (Lake Haven #1),Romance,https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,In stock (15 available),0,True,15,0
ca71e72655bece85,Books,16.24,16.24,0.0,Something More Than This,Romance,https://books.toscrape.com/catalogue/something-more-than-this_834/index.html,In stock (15 available),0,True,15,0
2a70769cdc6eb8b8,Books,26.12,26.12,0.0,Soft Apocalypse,Science Fiction,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,In stock (15 available),0,True,15,0
1b33663ad7b95fd8,Books,12.23,12.23,0.0,So You've Been Publicly Shamed,Nonfiction,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,In stock (15 available),0,True,15,0
0e0dcc3339602b28,Books,23.99,23.99,0.0,Shoe Dog: A Memoir by the Creator of NIKE,Business,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,In stock (15 available),0,True,15,0
0c27e6c3744fc14b,Books,29.06,29.06,0.0,"Shobu Samurai, Project Aryoku (#3)",Add a comment,https://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html,In stock (15 available),0,True,15,0
ad04ad9fc179fc5d,Books,20.27,20.27,0.0,Secrets and Lace (Fatal Hearts #1),Default,https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,In stock (15 available),0,True,15,0
1c929cfd16b71907,Books,43.55,43.55,0.0,Scarlett Epstein Hates It Here,Young Adult,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,In stock (15 available),0,True,15,0
e656e280bc8edd56,Books,36.94,36.94,0.0,Romero and Juliet: A Tragic Tale of Love and Zombies,Default,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,In stock (15 available),0,True,15,0
b53db2271c9624f7,Books,20.47,20.47,0.0,Redeeming Love,Christian Fiction,https://books.toscrape.com/catalogue/redeeming-love_826/index.html,In stock (15 available),0,True,15,0
d9c643fa1fc57bdb,Books,41.06,41.06,0.0,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,In stock (15 available),0,True,15,0
31001a1210623bd4,Books,14.19,14.19,0.0,Poems That Make Grown Women Cry,Poetry,https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html,In stock (15 available),0,True,15,0
50b8f80311b31ede,Books,38.28,38.28,0.0,"Nightingale, Sing",Young Adult,https://books.toscrape.com/catalogue/nightingale-sing_823/index.html,In stock (15 available),0,True,15,0
cfeb1e1e0e695b58,Books,41.05,41.05,0.0,Night Sky with Exit Wounds,Poetry,https://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html,In stock (15 available),0,True,15,0
a40723994f715420,Books,30.25,30.25,0.0,Mrs. Houdini,Historical Fiction,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,In stock (15 available),0,True,15,0
caf4fe9311f1dc59,Books,28.26,28.26,0.0,Modern Romance,Add a comment,https://books.toscrape.com/catalogue/modern-romance_820/index.html,In stock (15 available),0,True,15,0
af96613fdd793a3c,Books,10.76,10.76,0.0,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,In stock (15 available),0,True,15,0
d69dd8dac66f9f84,Books,16.85,16.85,0.0,Louisa: The Extraordinary Life of Mrs. Adams,Biography,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,In stock (15 available),0,True,15,0
4aa03792b50f0b22,Books,13.47,13.47,0.0,Little Red,Childrens,https://books.toscrape.com/catalogue/little-red_817/index.html,In stock (15 available),0,True,15,0
ba54932df84e8cea,Books,48.56,48.56,0.0,Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,In stock (15 available),0,True,15,0
c1afd71fc86bf682,Books,19.15,19.15,0.0,Large Print Heart of the Pride,Default,https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html,In stock (15 available),0,True,15,0
fd8585283fc7d2d7,Books,57.36,57.36,0.0,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,https://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,In stock (15 available),0,True,15,0
4ce91d31c1e57c33,Books,42.98,42.98,0.0,Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,In stock (15 available),0,True,15,0
d163dd6c352fbcd2,Books,22.16,22.16,0.0,Grumbles,Default,https://books.toscrape.com/catalogue/grumbles_812/index.html,In stock (15 available),0,True,15,0
ce60436f52c5ee68,Books,49.43,49.43,0.0,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Travel,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,In stock (15 available),0,True,15,0
116a2fdc9a45bab0,Books,29.99,29.99,0.0,Frostbite (Vampire Academy #2),Young Adult,https://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,In stock (15 available),0,True,15,0
8585760646e3aa2a,Books,21.36,21.36,0.0,Follow You Home,Horror,https://books.toscrape.com/catalogue/follow-you-home_809/index.html,In stock (15 available),0,True,15,0
2f88b08bf0a0e367,Books,29.0,29.0,0.0,First Steps for New Christians (Print Edition),Default,https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html,In stock (15 available),0,True,15,0
edb3097e71330040,Books,53.53,53.53,0.0,Finders Keepers (Bill Hodges Trilogy #2),Fiction,https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,In stock (15 available),0,True,15,0
65d034adf80834b7,Books,41.62,41.62,0.0,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,https://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html,In stock (15 available),0,True,15,0
29c0025455f8c585,Books,54.59,54.59,0.0,Eureka Trivia 6.0,Default,https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,In stock (15 available),0,True,15,0
6ffb36aaeff1c81e,Books,34.95,34.95,0.0,Drive: The Surprising Truth About What Motivates Us,Default,https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,In stock (15 available),0,True,15,0
f6d967cdadc6fbd9,Books,37.72,37.72,0.0,Done Rubbed Out (Reightman & Bailey #1),Default,https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,In stock (15 available),0,True,15,0
3a11bb962ff45b78,Books,35.61,35.61,0.0,Doing It Over (Most Likely To #1),Romance,https://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,In stock (15 available),0,True,15,0
